t,Location,month,service_medical_L,service_medical_M,service_medical_H,service_info_legal_L,service_info_legal_M,service_info_legal_H,product_food_clothing_L,product_food_clothing_M,product_food_clothing_H,product_nonfood_items_clothing_L,product_nonfood_items_clothing_M,product_nonfood_items_clothing_H,product_housing_L,product_housing_M,product_housing_H
0,Austria,2022-02-01,34,47,200,68,93,400,136,186,800,68,93,400,34,47,200
0,Belgium,2022-02-01,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0
0,Germany,2022-02-01,86,40,124,172,81,248,344,162,496,172,81,248,86,40,124
0,Moldova,2022-02-01,524,552,650,643,556,538,608,680,541,685,722,621,632,662,714
0,Ukraine,2022-02-01,602,770,606,571,688,520,602,621,714,587,599,651,630,649,757
0,UnitedState,2022-02-01,45,31,100,91,61,200,182,123,400,91,61,200,45,31,100
1,Austria,2022-03-01,880,921,3415,1761,1842,6830,3521,3685,13660,1761,1842,6830,880,921,3415
1,Belgium,2022-03-01,317,197,578,634,395,1157,1268,789,2314,634,395,1157,317,197,578
1,France,2022-03-01,266,103,196,531,207,392,1063,413,784,531,207,392,266,103,196
1,Germany,2022-03-01,2635,1438,5228,5269,2876,10457,10538,5752,20913,5269,2876,10457,2635,1438,5228
1,Moldova,2022-03-01,720,734,645,738,575,508,573,752,729,506,673,640,667,669,782
1,Ukraine,2022-03-01,793,691,776,660,521,752,735,548,558,669,687,770,689,674,550
1,UnitedState,2022-03-01,338,212,568,676,424,1135,1352,848,2271,676,424,1135,338,212,568
10,Austria,2022-12-01,59,169,1909,118,338,3817,236,676,7635,118,338,3817,59,169,1909
10,Belgium,2022-12-01,78,61,525,156,123,1050,313,246,2101,156,123,1050,78,61,525
10,Denmark,2022-12-01,71,45,398,142,90,797,284,180,1593,142,90,797,71,45,398
10,France,2022-12-01,92,160,710,184,320,1419,368,640,2838,184,320,1419,92,160,710
10,Germany,2022-12-01,444,311,2188,887,621,4377,1774,1243,8754,887,621,4377,444,311,2188
10,Hungry,2022-12-01,2,1,0,5,1,0,10,3,1,5,1,0,2,1,0
10,Moldova,2022-12-01,621,693,504,528,664,635,644,716,800,631,791,569,751,774,681
10,Romania,2022-12-01,12,4,11,23,7,23,46,14,46,23,7,23,12,4,11
10,Slovakia,2022-12-01,17,7,18,33,14,36,67,28,71,33,14,36,17,7,18
10,Switzerland,2022-12-01,34,56,173,67,111,347,134,222,694,67,111,347,34,56,173
10,Ukraine,2022-12-01,554,743,630,634,520,666,773,588,513,741,764,552,591,763,534
10,UnitedState,2022-12-01,63,30,90,126,61,181,252,122,361,126,61,181,63,30,90
11,Austria,2023-01-01,61,181,1814,121,363,3627,242,725,7254,121,363,3627,61,181,1814
11,Belgium,2023-01-01,63,74,580,126,148,1160,252,296,2320,126,148,1160,63,74,580
11,Denmark,2023-01-01,71,47,459,142,94,919,283,188,1837,142,94,919,71,47,459
11,France,2023-01-01,88,156,770,177,311,1540,353,623,3080,177,311,1540,88,156,770
11,Germany,2023-01-01,456,309,1888,912,619,3777,1824,1237,7553,912,619,3777,456,309,1888
11,Hungry,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Moldova,2023-01-01,666,590,701,518,538,625,672,640,741,719,625,557,647,500,689
11,Romania,2023-01-01,7,2,9,15,5,18,29,10,36,15,5,18,7,2,9
11,Slovakia,2023-01-01,15,7,21,30,14,42,60,28,84,30,14,42,15,7,21
11,Switzerland,2023-01-01,39,66,187,78,133,374,157,265,748,78,133,374,39,66,187
11,Ukraine,2023-01-01,705,580,549,501,553,605,759,690,717,543,661,701,769,770,714
11,UnitedState,2023-01-01,58,35,99,115,70,198,231,140,397,115,70,198,58,35,99
12,Austria,2023-02-01,50,191,1790,101,382,3579,202,764,7158,101,382,3579,50,191,1790
12,Belgium,2023-02-01,72,75,506,145,150,1011,290,301,2022,145,150,1011,72,75,506
12,Denmark,2023-02-01,54,44,393,108,87,786,215,174,1572,108,87,786,54,44,393
12,France,2023-02-01,86,125,633,173,250,1267,345,500,2534,173,250,1267,86,125,633
12,Germany,2023-02-01,339,277,1643,678,554,3285,1356,1108,6571,678,554,3285,339,277,1643
12,Hungry,2023-02-01,2,1,0,5,2,0,9,4,0,5,2,0,2,1,0
12,Moldova,2023-02-01,690,616,633,557,543,672,659,672,648,579,712,702,751,728,663
12,Romania,2023-02-01,4,1,14,8,2,29,16,5,58,8,2,29,4,1,14
12,Slovakia,2023-02-01,10,4,99,20,7,198,40,14,396,20,7,198,10,4,99
12,Switzerland,2023-02-01,33,52,164,65,104,328,131,208,656,65,104,328,33,52,164
12,Ukraine,2023-02-01,751,689,795,712,707,736,552,779,716,751,687,540,656,514,800
12,UnitedState,2023-02-01,60,30,70,120,59,139,240,119,278,120,59,139,60,30,70
13,Austria,2023-03-01,56,164,1652,113,329,3305,226,658,6610,113,329,3305,56,164,1652
13,Belgium,2023-03-01,56,73,496,111,147,993,223,294,1986,111,147,993,56,73,496
13,Denmark,2023-03-01,56,43,502,113,85,1005,226,170,2010,113,85,1005,56,43,502
13,France,2023-03-01,79,142,660,159,284,1319,317,568,2639,159,284,1319,79,142,660
13,Germany,2023-03-01,346,255,1546,691,510,3093,1383,1020,6186,691,510,3093,346,255,1546
13,Hungry,2023-03-01,4,2,1,9,4,2,18,7,5,9,4,2,4,2,1
13,Moldova,2023-03-01,726,646,519,546,732,513,642,500,553,758,643,511,723,771,655
13,Poland,2023-03-01,23,25,55,46,50,110,92,100,220,46,50,110,23,25,55
13,Romania,2023-03-01,11,7,22,23,13,45,45,27,90,23,13,45,11,7,22
13,Slovakia,2023-03-01,3,1,50,7,1,100,13,3,200,7,1,100,3,1,50
13,Switzerland,2023-03-01,31,56,154,62,111,309,124,222,618,62,111,309,31,56,154
13,Ukraine,2023-03-01,564,508,628,635,562,638,580,662,788,760,730,540,527,634,700
13,UnitedState,2023-03-01,50,35,68,101,69,136,202,138,272,101,69,136,50,35,68
14,Austria,2023-04-01,40,142,1403,80,283,2805,161,567,5611,80,283,2805,40,142,1403
14,Belgium,2023-04-01,59,74,444,118,148,887,236,296,1775,118,148,887,59,74,444
14,Denmark,2023-04-01,43,36,366,86,72,733,171,144,1466,86,72,733,43,36,366
14,France,2023-04-01,65,95,526,130,190,1051,260,380,2102,130,190,1051,65,95,526
14,Germany,2023-04-01,276,212,1373,552,424,2746,1104,848,5493,552,424,2746,276,212,1373
14,Hungry,2023-04-01,4,2,2,7,3,5,14,7,10,7,3,5,4,2,2
14,Moldova,2023-04-01,507,621,663,589,635,685,677,527,719,540,727,691,644,700,711
14,Poland,2023-04-01,45,65,176,90,130,353,180,261,706,90,130,353,45,65,176
14,Romania,2023-04-01,14,5,16,29,11,31,57,21,62,29,11,31,14,5,16
14,Slovakia,2023-04-01,2,0,47,3,0,94,6,0,187,3,0,94,2,0,47
14,Switzerland,2023-04-01,28,45,130,56,91,259,112,182,518,56,91,259,28,45,130
14,Ukraine,2023-04-01,767,532,547,561,715,792,598,671,713,534,726,600,630,756,504
14,UnitedState,2023-04-01,34,17,49,68,34,99,135,68,198,68,34,99,34,17,49
15,Austria,2023-05-01,41,124,1344,82,247,2688,163,494,5375,82,247,2688,41,124,1344
15,Belgium,2023-05-01,55,60,389,110,121,778,221,242,1556,110,121,778,55,60,389
15,Denmark,2023-05-01,40,24,326,81,48,652,162,97,1303,81,48,652,40,24,326
15,France,2023-05-01,50,89,517,99,178,1034,199,356,2067,99,178,1034,50,89,517
15,Germany,2023-05-01,310,236,1455,620,471,2910,1240,942,5820,620,471,2910,310,236,1455
15,Hungry,2023-05-01,2,1,2,5,2,4,10,4,8,5,2,4,2,1,2
15,Moldova,2023-05-01,719,739,545,534,752,581,755,696,509,785,741,750,504,618,788
15,Poland,2023-05-01,34,61,163,69,122,326,137,244,652,69,122,326,34,61,163
15,Romania,2023-05-01,13,5,20,27,9,40,54,19,80,27,9,40,13,5,20
15,Slovakia,2023-05-01,4,1,49,9,1,97,18,2,194,9,1,97,4,1,49
15,Switzerland,2023-05-01,31,54,156,62,109,311,125,218,622,62,109,311,31,54,156
15,Ukraine,2023-05-01,717,754,782,706,514,541,678,562,730,740,551,595,721,730,736
15,UnitedState,2023-05-01,42,20,66,85,40,132,170,80,265,85,40,132,42,20,66
16,Austria,2023-06-01,46,117,1007,92,233,2014,184,466,4029,92,233,2014,46,117,1007
16,Belgium,2023-06-01,57,57,386,114,114,772,228,228,1543,114,114,772,57,57,386
16,Denmark,2023-06-01,41,48,323,82,96,645,164,192,1291,82,96,645,41,48,323
16,France,2023-06-01,52,73,396,103,145,792,206,290,1584,103,145,792,52,73,396
16,Germany,2023-06-01,309,272,1778,619,544,3556,1237,1088,7111,619,544,3556,309,272,1778
16,Hungry,2023-06-01,6,2,0,11,4,1,23,8,2,11,4,1,6,2,0
16,Moldova,2023-06-01,564,645,723,738,676,766,781,562,716,782,676,597,604,598,505
16,Poland,2023-06-01,31,58,140,62,116,280,124,232,560,62,116,280,31,58,140
16,Romania,2023-06-01,12,3,13,25,5,26,50,11,53,25,5,26,12,3,13
16,Slovakia,2023-06-01,4,1,48,9,2,97,17,4,193,9,2,97,4,1,48
16,Switzerland,2023-06-01,23,46,175,46,93,349,92,186,699,46,93,349,23,46,175
16,Ukraine,2023-06-01,642,670,528,535,512,659,686,742,585,783,565,669,544,561,633
16,UnitedState,2023-06-01,37,20,55,73,40,110,147,80,219,73,40,110,37,20,55
17,Austria,2023-07-01,49,136,1151,97,272,2301,195,544,4602,97,272,2301,49,136,1151
17,Belgium,2023-07-01,53,57,360,106,115,720,212,229,1441,106,115,720,53,57,360
17,Denmark,2023-07-01,39,24,186,78,49,372,157,97,744,78,49,372,39,24,186
17,France,2023-07-01,56,77,444,111,153,888,222,306,1775,111,153,888,56,77,444
17,Germany,2023-07-01,302,288,1904,604,576,3807,1208,1152,7615,604,576,3807,302,288,1904
17,Hungry,2023-07-01,5,16,72,9,32,145,19,64,289,9,32,145,5,16,72
17,Moldova,2023-07-01,696,632,758,522,552,664,701,582,644,584,577,500,550,672,704
17,Poland,2023-07-01,25,53,142,50,105,283,100,211,567,50,105,283,25,53,142
17,Romania,2023-07-01,10,3,16,21,5,32,42,11,64,21,5,32,10,3,16
17,Slovakia,2023-07-01,4,2,47,8,3,94,16,6,188,8,3,94,4,2,47
17,Switzerland,2023-07-01,20,53,156,40,105,313,80,210,625,40,105,313,20,53,156
17,Ukraine,2023-07-01,783,527,607,543,785,627,730,689,724,782,620,615,732,758,697
17,UnitedState,2023-07-01,21,11,46,42,22,92,84,44,184,42,22,92,21,11,46
18,Austria,2023-08-01,54,132,952,108,263,1904,216,526,3808,108,263,1904,54,132,952
18,Belgium,2023-08-01,66,45,372,132,90,744,264,180,1488,132,90,744,66,45,372
18,Denmark,2023-08-01,35,22,237,71,45,475,142,89,950,71,45,475,35,22,237
18,France,2023-08-01,45,74,384,90,148,767,180,296,1535,90,148,767,45,74,384
18,Germany,2023-08-01,270,265,1730,539,530,3460,1079,1060,6920,539,530,3460,270,265,1730
18,Hungry,2023-08-01,17,9,242,33,19,484,67,38,968,33,19,484,17,9,242
18,Moldova,2023-08-01,759,787,533,594,571,538,653,749,661,617,758,767,553,735,721
18,Poland,2023-08-01,26,46,146,52,91,292,104,183,584,52,91,292,26,46,146
18,Romania,2023-08-01,11,3,14,22,5,28,45,10,56,22,5,28,11,3,14
18,Slovakia,2023-08-01,2,1,48,4,1,96,9,2,193,4,1,96,2,1,48
18,Switzerland,2023-08-01,24,55,304,49,110,609,98,219,1218,49,110,609,24,55,304
18,Ukraine,2023-08-01,636,664,724,733,671,651,659,595,732,679,612,551,767,794,612
18,UnitedState,2023-08-01,19,16,41,38,32,83,76,64,166,38,32,83,19,16,41
19,Austria,2023-09-01,44,123,950,89,246,1900,178,492,3801,89,246,1900,44,123,950
19,Belgium,2023-09-01,43,37,266,85,73,531,171,147,1062,85,73,531,43,37,266
19,Denmark,2023-09-01,28,17,255,56,34,510,112,68,1019,56,34,510,28,17,255
19,France,2023-09-01,41,62,386,82,124,772,165,248,1544,82,124,772,41,62,386
19,Germany,2023-09-01,246,218,1482,491,436,2964,983,872,5928,491,436,2964,246,218,1482
19,Hungry,2023-09-01,25,47,199,50,93,398,100,186,796,50,93,398,25,47,199
19,Moldova,2023-09-01,750,611,754,706,728,565,574,602,691,751,725,793,597,785,748
19,Poland,2023-09-01,21,34,145,42,69,289,84,137,578,42,69,289,21,34,145
19,Romania,2023-09-01,9,2,13,17,4,26,34,8,52,17,4,26,9,2,13
19,Slovakia,2023-09-01,2,0,46,5,1,92,10,2,185,5,1,92,2,0,46
19,Switzerland,2023-09-01,15,46,258,30,92,515,61,183,1030,30,92,515,15,46,258
19,Ukraine,2023-09-01,600,612,580,686,612,501,629,719,553,723,724,625,629,552,671
19,UnitedState,2023-09-01,27,14,46,54,28,92,108,55,183,54,28,92,27,14,46
2,Austria,2022-04-01,558,714,3290,1115,1428,6581,2230,2856,13162,1115,1428,6581,558,714,3290
2,Belgium,2022-04-01,263,146,550,525,292,1100,1051,583,2199,525,292,1100,263,146,550
2,France,2022-04-01,365,182,478,731,363,957,1462,726,1914,731,363,957,365,182,478
2,Germany,2022-04-01,1520,996,4204,3041,1991,8408,6081,3982,16817,3041,1991,8408,1520,996,4204
2,Moldova,2022-04-01,665,529,746,605,550,580,632,784,637,683,772,568,533,761,552
2,Ukraine,2022-04-01,717,659,697,746,702,683,622,754,793,779,597,697,739,643,596
2,UnitedState,2022-04-01,1092,548,1072,2184,1097,2144,4369,2194,4288,2184,1097,2144,1092,548,1072
20,Austria,2023-10-01,44,108,1129,88,216,2257,176,431,4515,88,216,2257,44,108,1129
20,Belgium,2023-10-01,44,38,302,89,77,604,178,154,1207,89,77,604,44,38,302
20,Denmark,2023-10-01,37,20,182,75,40,364,149,79,728,75,40,364,37,20,182
20,France,2023-10-01,34,51,299,69,101,598,137,203,1196,69,101,598,34,51,299
20,Germany,2023-10-01,240,231,1480,479,463,2959,958,926,5918,479,463,2959,240,231,1480
20,Hungry,2023-10-01,15,9,82,30,17,164,60,34,327,30,17,164,15,9,82
20,Moldova,2023-10-01,704,625,734,542,739,610,748,650,682,594,507,683,780,694,694
20,Poland,2023-10-01,20,27,135,40,55,270,80,109,540,40,55,270,20,27,135
20,Romania,2023-10-01,11,4,29,22,7,58,44,15,116,22,7,58,11,4,29
20,Slovakia,2023-10-01,1,0,47,2,1,93,4,2,186,2,1,93,1,0,47
20,Switzerland,2023-10-01,24,48,439,47,96,877,94,192,1755,47,96,877,24,48,439
20,Ukraine,2023-10-01,700,623,686,758,647,751,646,647,698,627,538,628,766,650,797
20,UnitedState,2023-10-01,27,15,52,53,29,103,106,59,206,53,29,103,27,15,52
21,Austria,2023-11-01,32,67,525,64,133,1049,128,267,2098,64,133,1049,32,67,525
21,Belgium,2023-11-01,34,50,278,68,100,556,135,199,1112,68,100,556,34,50,278
21,Denmark,2023-11-01,36,16,187,71,32,375,143,64,750,71,32,375,36,16,187
21,France,2023-11-01,38,45,244,76,91,488,152,181,976,76,91,488,38,45,244
21,Germany,2023-11-01,205,190,1483,409,380,2967,818,760,5934,409,380,2967,205,190,1483
21,Hungry,2023-11-01,18,12,139,37,25,278,73,49,555,37,25,278,18,12,139
21,Moldova,2023-11-01,654,592,659,560,621,550,776,504,591,669,521,500,632,732,511
21,Poland,2023-11-01,13,26,100,26,53,200,52,106,400,26,53,200,13,26,100
21,Romania,2023-11-01,15,7,36,30,14,73,59,27,145,30,14,73,15,7,36
21,Slovakia,2023-11-01,1,0,46,2,1,91,5,1,183,2,1,91,1,0,46
21,Switzerland,2023-11-01,23,51,429,45,102,857,91,204,1714,45,102,857,23,51,429
21,Ukraine,2023-11-01,598,762,751,643,611,559,501,753,639,536,659,508,732,598,646
21,UnitedState,2023-11-01,19,7,26,39,14,51,77,27,102,39,14,51,19,7,26
22,Austria,2023-12-01,20,34,150,39,67,299,78,134,598,39,67,299,20,34,150
22,Belgium,2023-12-01,32,29,191,63,58,382,127,117,763,63,58,382,32,29,191
22,Denmark,2023-12-01,33,21,222,66,42,445,132,83,890,66,42,445,33,21,222
22,France,2023-12-01,29,46,269,58,92,538,115,184,1076,58,92,538,29,46,269
