location,product,initial_quantity
Austria,food_clothing,0
Austria,nonfood_items_clothing,0
Austria,housing,0
Belgium,food_clothing,0
Belgium,nonfood_items_clothing,0
Belgium,housing,0
Denmark,food_clothing,0
Denmark,nonfood_items_clothing,0
Denmark,housing,0
France,food_clothing,0
France,nonfood_items_clothing,0
France,housing,0
Germany,food_clothing,0
Germany,nonfood_items_clothing,0
Germany,housing,0
Hungry,food_clothing,0
Hungry,nonfood_items_clothing,0
Hungry,housing,0
Moldova,food_clothing,0
Moldova,nonfood_items_clothing,0
Moldova,housing,0
Poland,food_clothing,0
Poland,nonfood_items_clothing,0
Poland,housing,0
Romania,food_clothing,0
Romania,nonfood_items_clothing,0
Romania,housing,0
Slovakia,food_clothing,0
Slovakia,nonfood_items_clothing,0
Slovakia,housing,0
Switzerland,food_clothing,0
Switzerland,nonfood_items_clothing,0
Switzerland,housing,0
Ukraine,food_clothing,0
Ukraine,nonfood_items_clothing,0
Ukraine,housing,0
UnitedState,food_clothing,0
UnitedState,nonfood_items_clothing,0
UnitedState,housing,0
